PERMNO,date,TICKER,PRC,VOL
14593,20120710,AAPL,608.21002,19217483
14593,20120711,AAPL,604.42999,17552873
14593,20120712,AAPL,598.90002,15938611
14593,20120713,AAPL,604.96997,11668868
14593,20120716,AAPL,606.90997,11241953
14593,20120717,AAPL,606.94000,11000846
14593,20120718,AAPL,606.26001,9407923
14593,20120719,AAPL,614.32001,16230749
14593,20120720,AAPL,604.29999,14762381
14593,20120723,AAPL,603.83002,18434007
14593,20120724,AAPL,600.91998,21939760
14593,20120725,AAPL,574.96997,32719333
14593,20120726,AAPL,574.88000,15213315
14593,20120727,AAPL,585.15997,15038102
14593,20120730,AAPL,595.03003,14121511
14593,20120731,AAPL,610.76001,17199443
14593,20120801,AAPL,606.81000,14447538
14593,20120802,AAPL,607.78998,12449086
14593,20120803,AAPL,615.70001,12953750
14593,20120806,AAPL,622.54999,11365277
14593,20120807,AAPL,620.91400,10930270
14593,20120808,AAPL,619.85999,9096116
14593,20120809,AAPL,620.72998,8215895
14593,20120810,AAPL,621.70001,7297886
14593,20120813,AAPL,630.00000,10458773
14593,20120814,AAPL,631.69000,12774255
14593,20120815,AAPL,630.83002,9552708
14593,20120816,AAPL,636.34003,9576783
14593,20120817,AAPL,648.10999,16523980
14593,20120820,AAPL,665.15002,22903162
14593,20120821,AAPL,656.06201,30615297
14593,20120822,AAPL,668.87000,21215345
14593,20120823,AAPL,662.63000,15767705
14593,20120824,AAPL,663.22198,16369479
14593,20120827,AAPL,675.67999,16089227
14593,20120828,AAPL,674.79999,10027259
14593,20120829,AAPL,673.46600,7775059
14593,20120830,AAPL,663.86798,11311781
14593,20120831,AAPL,665.23999,12783133
14593,20120904,AAPL,674.96997,13810632
14593,20120905,AAPL,670.22998,12539290
14593,20120906,AAPL,676.27002,14641916
14593,20120907,AAPL,680.44000,12384701
14593,20120910,AAPL,662.73999,18374070
14593,20120911,AAPL,660.59003,18833107
14593,20120912,AAPL,669.78998,26581619
14593,20120913,AAPL,682.97998,22353756
14593,20120914,AAPL,691.28003,22470842
14593,20120917,AAPL,699.78101,14885563
14593,20120918,AAPL,701.90997,13968785
14593,20120919,AAPL,702.09998,12173999
14593,20120920,AAPL,698.70001,12509838
14593,20120921,AAPL,700.09497,21061774
14593,20120924,AAPL,690.78998,24136408
14593,20120925,AAPL,673.53998,19449908
14593,20120926,AAPL,665.17999,21490616
14593,20120927,AAPL,681.32001,22178162
14593,20120928,AAPL,667.10498,20045525
14593,20121001,AAPL,659.39001,20359255
14593,20121002,AAPL,661.31000,23477777
14593,20121003,AAPL,671.45001,15785401
14593,20121004,AAPL,666.79999,13770954
14593,20121005,AAPL,652.59003,22191175
14593,20121008,AAPL,638.16998,24031076
14593,20121009,AAPL,635.84998,31472307
14593,20121010,AAPL,640.90997,19133453
14593,20121011,AAPL,628.09998,20464969
14593,20121012,AAPL,629.71399,17192125
14593,20121015,AAPL,634.76001,16149998
14593,20121016,AAPL,649.79248,20270786
14593,20121017,AAPL,644.61359,14425372
14593,20121018,AAPL,632.64001,17790899
14593,20121019,AAPL,609.84003,27857778
14593,20121022,AAPL,634.03003,20508238
14593,20121023,AAPL,613.35541,26460225
14593,20121024,AAPL,616.83002,20846102
14593,20121025,AAPL,609.53802,24672818
14593,20121026,AAPL,604.00000,37946806
14593,20121031,AAPL,595.32001,19192344
14593,20121101,AAPL,596.53992,13091215
14593,20121102,AAPL,576.79999,21696684
14593,20121105,AAPL,584.62109,19105647
14593,20121106,AAPL,582.84949,13431173
14593,20121107,AAPL,558.00189,28625906
14593,20121108,AAPL,537.75000,37984311
14593,20121109,AAPL,547.06000,33358246
14593,20121112,AAPL,542.83002,18595825
14593,20121113,AAPL,542.89801,19008806
14593,20121114,AAPL,536.88000,17197033
14593,20121115,AAPL,525.62000,28086678
14593,20121116,AAPL,527.67798,45301815
14593,20121119,AAPL,565.72998,29269802
14593,20121120,AAPL,560.91339,22734747
14593,20121121,AAPL,561.70001,13260666
14593,20121123,AAPL,571.50000,9543943
14593,20121126,AAPL,589.53003,22445589
14593,20121127,AAPL,584.78003,19093447
14593,20121128,AAPL,582.94000,18652958
14593,20121129,AAPL,589.35999,18370541
14593,20121130,AAPL,585.28003,14105047
14593,20121203,AAPL,586.19000,13092462
14593,20121204,AAPL,575.84540,22745400
14593,20121205,AAPL,538.79230,37037058
14593,20121206,AAPL,547.24451,41821580
14593,20121207,AAPL,533.25000,27891645
14593,20121210,AAPL,529.82092,22519682
14593,20121211,AAPL,541.38800,21265723
14593,20121212,AAPL,539.00000,18103260
14593,20121213,AAPL,529.69000,23264880
14593,20121214,AAPL,509.79401,37514133
14593,20121217,AAPL,518.83002,28395556
14593,20121218,AAPL,533.90002,23351484
14593,20121219,AAPL,526.31000,16824212
14593,20121220,AAPL,521.73022,18487590
14593,20121221,AAPL,519.33002,22163973
14593,20121224,AAPL,520.16803,6538408
14593,20121226,AAPL,512.99951,11292624
14593,20121227,AAPL,515.06000,17057630
14593,20121228,AAPL,509.58920,13267969
14593,20121231,AAPL,532.17291,24620301
14593,20130102,AAPL,549.03003,21037195
14593,20130103,AAPL,542.09589,13297102
14593,20130104,AAPL,527.00000,22087524
14593,20130107,AAPL,523.90002,18017331
14593,20130108,AAPL,525.31000,16916775
14593,20130109,AAPL,517.09998,15158026
14593,20130110,AAPL,523.51001,22197605
14593,20130111,AAPL,520.29999,12938374
14593,20130114,AAPL,501.75000,27306199
14593,20130115,AAPL,485.92001,32662498
14593,20130116,AAPL,506.09000,25612562
14593,20130117,AAPL,502.67999,16911148
14593,20130118,AAPL,500.00000,17480982
14593,20130122,AAPL,504.76999,17204872
14593,20130123,AAPL,514.00500,32161757
14593,20130124,AAPL,450.50000,53236959
14593,20130125,AAPL,439.88000,44585298
14593,20130128,AAPL,449.82999,29068977
14593,20130129,AAPL,458.26999,21177642
14593,20130130,AAPL,456.82999,15511462
14593,20130131,AAPL,455.48999,11832589
14593,20130201,AAPL,453.62000,20025035
14593,20130204,AAPL,442.31601,17823475
14593,20130205,AAPL,457.84399,21180907
14593,20130206,AAPL,457.35001,22051394
14593,20130207,AAPL,468.22000,26103395
14593,20130208,AAPL,474.98001,23577404
14593,20130211,AAPL,479.92999,19190115
14593,20130212,AAPL,467.89999,22661620
14593,20130213,AAPL,467.01001,17644471
14593,20130214,AAPL,466.59000,13162772
14593,20130215,AAPL,460.16000,14601290
14593,20130219,AAPL,459.98999,16083503
14593,20130220,AAPL,448.85001,17657257
14593,20130221,AAPL,446.06000,16691579
14593,20130222,AAPL,450.81000,12313823
14593,20130225,AAPL,442.79999,13917756
14593,20130226,AAPL,448.97000,18828802
14593,20130227,AAPL,444.57001,21910547
14593,20130228,AAPL,441.39999,11995298
14593,20130301,AAPL,430.47000,20687547
14593,20130304,AAPL,420.04999,21849131
14593,20130305,AAPL,431.14401,23840633
14593,20130306,AAPL,425.66199,17099019
14593,20130307,AAPL,430.58200,17373914
14593,20130308,AAPL,431.72000,14661106
14593,20130311,AAPL,437.87000,17641430
14593,20130312,AAPL,428.42999,17373775
14593,20130313,AAPL,428.35001,15050151
14593,20130314,AAPL,432.50000,11346933
14593,20130315,AAPL,443.66000,23814254
14593,20130318,AAPL,455.72000,22413097
14593,20130319,AAPL,454.48999,19811979
14593,20130320,AAPL,452.07999,11402121
14593,20130321,AAPL,452.73001,14360272
14593,20130322,AAPL,461.91000,14656421
14593,20130325,AAPL,463.57999,18656416
14593,20130326,AAPL,461.13599,10938420
14593,20130327,AAPL,452.07999,12366736
14593,20130328,AAPL,442.66000,16481892
14593,20130401,AAPL,428.91000,14658907
14593,20130402,AAPL,429.79199,19801414
14593,20130403,AAPL,431.98999,13720131
14593,20130404,AAPL,427.72000,13491283
14593,20130405,AAPL,423.20001,14577276
14593,20130408,AAPL,426.20999,11251083
14593,20130409,AAPL,426.98001,11501591
14593,20130410,AAPL,435.69000,14200187
14593,20130411,AAPL,434.32999,12330745
14593,20130412,AAPL,429.79999,8944049
14593,20130415,AAPL,419.85001,12029191
14593,20130416,AAPL,426.23999,11503482
14593,20130417,AAPL,402.79999,35484493
14593,20130418,AAPL,392.04999,25170912
14593,20130419,AAPL,390.53000,22768421
14593,20130422,AAPL,398.67001,16239559
14593,20130423,AAPL,406.13000,25284081
14593,20130424,AAPL,405.46201,35923407
14593,20130425,AAPL,408.38000,14302681
14593,20130426,AAPL,417.20499,27960454
14593,20130429,AAPL,430.12000,23579700
14593,20130430,AAPL,442.78000,25592447
14593,20130501,AAPL,439.29001,18811099
14593,20130502,AAPL,445.51999,15655941
14593,20130503,AAPL,449.98001,13348841
14593,20130506,AAPL,460.70999,18364157
14593,20130507,AAPL,458.65799,17850070
14593,20130508,AAPL,463.84000,17521762
14593,20130509,AAPL,456.76999,14728427
14593,20130510,AAPL,452.97000,12474265
14593,20130513,AAPL,454.73999,11616786
14593,20130514,AAPL,443.85999,16572200
14593,20130515,AAPL,428.85001,27478980
14593,20130516,AAPL,434.57800,22391940
14593,20130517,AAPL,433.26001,15863800
14593,20130520,AAPL,442.92999,16783232
14593,20130521,AAPL,439.66000,16904936
14593,20130522,AAPL,441.35400,16535074
14593,20130523,AAPL,442.14001,13169933
14593,20130524,AAPL,445.14999,10364945
14593,20130528,AAPL,441.43900,14370910
14593,20130529,AAPL,444.95001,12366185
14593,20130530,AAPL,451.57999,13164512
14593,20130531,AAPL,449.73499,14414700
14593,20130603,AAPL,450.72000,13907019
14593,20130604,AAPL,449.31000,11019230
14593,20130605,AAPL,445.10999,10917745
14593,20130606,AAPL,438.45999,15707519
14593,20130607,AAPL,441.81100,15084050
14593,20130610,AAPL,438.89001,16726531
14593,20130611,AAPL,437.60001,10706198
14593,20130612,AAPL,432.19000,9890253
14593,20130613,AAPL,435.96500,10659982
14593,20130614,AAPL,430.04999,10110514
14593,20130617,AAPL,432.00000,9659520
14593,20130618,AAPL,431.76999,7262702
14593,20130619,AAPL,423.00000,11540075
14593,20130620,AAPL,416.83801,13402896
14593,20130621,AAPL,413.50000,17714965
14593,20130624,AAPL,402.54001,17931754
14593,20130625,AAPL,402.63000,11717029
14593,20130626,AAPL,398.07001,13622283
14593,20130627,AAPL,393.78000,12467165
14593,20130628,AAPL,396.53000,21087631
14593,20130701,AAPL,409.22000,14506574
14593,20130702,AAPL,418.48999,17419179
14593,20130703,AAPL,420.79999,8917170
14593,20130705,AAPL,417.42001,9999050
14593,20130708,AAPL,415.04999,10985530
14593,20130709,AAPL,422.35001,13079750
14593,20130710,AAPL,420.73001,10505157
14593,20130711,AAPL,427.28799,12099848
14593,20130712,AAPL,426.51001,10446228
14593,20130715,AAPL,427.44000,8952168
14593,20130716,AAPL,430.19501,8067015
14593,20130717,AAPL,430.31000,7358446
14593,20130718,AAPL,431.75800,8155174
14593,20130719,AAPL,424.95001,9938661
14593,20130722,AAPL,426.31000,7729822
14593,20130723,AAPL,418.98999,13925582
14593,20130724,AAPL,440.51001,21963188
14593,20130725,AAPL,438.50000,8593758
14593,20130726,AAPL,440.98999,7728691
14593,20130729,AAPL,447.79001,9254341
14593,20130730,AAPL,453.32001,11615228
14593,20130731,AAPL,452.53000,11905526
14593,20130801,AAPL,456.67599,7708745
14593,20130802,AAPL,462.54001,10206651
14593,20130805,AAPL,469.45001,11882685
14593,20130806,AAPL,465.25000,12368999
14593,20130807,AAPL,464.98001,11043689
14593,20130808,AAPL,461.01001,9511939
14593,20130809,AAPL,454.45001,10032649
14593,20130812,AAPL,467.35999,13531681
14593,20130813,AAPL,489.57001,32799424
14593,20130814,AAPL,498.50000,28153765
14593,20130815,AAPL,497.91000,18259341
14593,20130816,AAPL,502.32999,13352173
14593,20130819,AAPL,507.73999,18975257
14593,20130820,AAPL,501.07001,13252621
14593,20130821,AAPL,502.35999,12456959
14593,20130822,AAPL,502.95999,9158216
14593,20130823,AAPL,501.01999,8356537
14593,20130826,AAPL,502.97000,12288958
14593,20130827,AAPL,488.59000,15806644
14593,20130828,AAPL,490.89600,11432070
14593,20130829,AAPL,491.70001,8970755
14593,20130830,AAPL,487.21600,10211405
14593,20130903,AAPL,488.57999,12391252
14593,20130904,AAPL,498.69101,12863675
14593,20130905,AAPL,495.26999,8817140
14593,20130906,AAPL,498.22000,13475692
14593,20130909,AAPL,506.17001,12710516
14593,20130910,AAPL,494.64001,27477662
14593,20130911,AAPL,467.70999,33353917
14593,20130912,AAPL,472.69000,15099324
14593,20130913,AAPL,464.89999,11192166
14593,20130916,AAPL,450.12000,20535031
14593,20130917,AAPL,455.32001,14853247
14593,20130918,AAPL,464.67999,16975106
14593,20130919,AAPL,472.29999,15114178
14593,20130920,AAPL,467.41000,25726684
14593,20130923,AAPL,490.64001,28359075
14593,20130924,AAPL,489.10001,13552790
14593,20130925,AAPL,481.53000,11803333
14593,20130926,AAPL,486.22000,8874864
14593,20130927,AAPL,482.75000,8531162
14593,20130930,AAPL,476.75000,9707607
14593,20131001,AAPL,487.95999,14227001
14593,20131002,AAPL,489.56000,10753346
14593,20131003,AAPL,483.41000,13084318
14593,20131004,AAPL,483.03000,9612718
14593,20131007,AAPL,487.75000,11636327
14593,20131008,AAPL,480.94000,10892429
14593,20131009,AAPL,486.58801,11245901
14593,20131010,AAPL,489.63800,10445632
14593,20131011,AAPL,492.81201,9997379
14593,20131014,AAPL,496.04001,10412081
14593,20131015,AAPL,498.67999,11985676
14593,20131016,AAPL,501.11401,9321430
14593,20131017,AAPL,504.50000,9602783
14593,20131018,AAPL,508.89001,10769905
14593,20131021,AAPL,521.36200,14850065
14593,20131022,AAPL,519.86749,19993172
14593,20131023,AAPL,524.96002,11662871
14593,20131024,AAPL,531.90997,14233830
14593,20131025,AAPL,525.95801,12506638
14593,20131028,AAPL,529.87598,20621356
14593,20131029,AAPL,516.67798,23609993
14593,20131030,AAPL,524.89600,13186830
14593,20131031,AAPL,522.70203,10217931
14593,20131101,AAPL,520.03003,10311362
14593,20131104,AAPL,526.75000,9093658
14593,20131105,AAPL,525.44897,10121428
14593,20131106,AAPL,520.91998,8303802
14593,20131107,AAPL,512.49200,9848315
14593,20131108,AAPL,520.56000,10380844
14593,20131111,AAPL,519.04797,8500083
14593,20131112,AAPL,520.01001,7616934
14593,20131113,AAPL,520.63397,7369515
14593,20131114,AAPL,528.15997,10563350
14593,20131115,AAPL,524.99103,11671956
14593,20131118,AAPL,518.62903,9321286
14593,20131119,AAPL,519.54999,7767624
14593,20131120,AAPL,515.00000,7281287
14593,20131121,AAPL,521.13599,9752833
14593,20131122,AAPL,519.79999,8348276
14593,20131125,AAPL,523.73999,8522088
14593,20131126,AAPL,533.40002,14988014
14593,20131127,AAPL,545.96002,13612016
14593,20131129,AAPL,556.07001,11864076
14593,20131202,AAPL,551.22998,17627407
14593,20131203,AAPL,566.32202,16821444
14593,20131204,AAPL,565.00000,14411864
14593,20131205,AAPL,567.90100,16633399
14593,20131206,AAPL,560.02002,12858703
14593,20131209,AAPL,566.42999,11393478
14593,20131210,AAPL,565.54999,9859239
14593,20131211,AAPL,561.35999,12778069
14593,20131212,AAPL,560.53998,9316738
14593,20131213,AAPL,554.42999,11826363
14593,20131216,AAPL,557.50000,10015957
14593,20131217,AAPL,554.98999,8158497
14593,20131218,AAPL,550.77002,20143787
14593,20131219,AAPL,544.46002,11390513
14593,20131220,AAPL,549.02002,15530209
14593,20131223,AAPL,570.09003,17752058
14593,20131224,AAPL,567.66998,5969396
14593,20131226,AAPL,563.90002,7251755
14593,20131227,AAPL,560.09003,8031150
14593,20131230,AAPL,554.52002,9091076
14593,20131231,AAPL,561.02002,7903098
14593,20140102,AAPL,553.13000,8338094
14593,20140103,AAPL,540.97998,13992006
14593,20140106,AAPL,543.92999,14820614
14593,20140107,AAPL,540.03748,11381939
14593,20140108,AAPL,543.46002,9199689
14593,20140109,AAPL,536.51898,9938497
14593,20140110,AAPL,532.94000,10839168
14593,20140113,AAPL,535.72998,13474914
14593,20140114,AAPL,546.39001,12687522
14593,20140115,AAPL,557.35999,14026613
14593,20140116,AAPL,554.25000,8160230
14593,20140117,AAPL,540.66998,15414978
14593,20140121,AAPL,549.07001,11677186
14593,20140122,AAPL,551.51001,13528022
14593,20140123,AAPL,556.17999,14303549
14593,20140124,AAPL,546.07001,15437662
14593,20140127,AAPL,550.50000,20551564
14593,20140128,AAPL,506.50000,38174933
14593,20140129,AAPL,500.75000,18053678
14593,20140130,AAPL,499.78201,26588662
14593,20140131,AAPL,500.60001,18220292
14593,20140203,AAPL,501.53000,14374466
14593,20140204,AAPL,508.79001,13762649
14593,20140205,AAPL,512.59003,12037845
14593,20140206,AAPL,512.51001,9225014
14593,20140207,AAPL,519.67999,13377043
14593,20140210,AAPL,528.98999,12350146
14593,20140211,AAPL,535.96002,10108240
14593,20140212,AAPL,535.91998,11046152
14593,20140213,AAPL,544.42999,10994308
14593,20140214,AAPL,543.98999,9781372
14593,20140218,AAPL,545.98999,9329464
14593,20140219,AAPL,537.37000,11221250
14593,20140220,AAPL,531.15002,10932729
14593,20140221,AAPL,525.25000,9965331
14593,20140224,AAPL,527.54999,10337850
14593,20140225,AAPL,522.06000,8321060
14593,20140226,AAPL,517.34998,9876081
14593,20140227,AAPL,527.66998,10793903
14593,20140228,AAPL,526.23999,13296879
14593,20140303,AAPL,527.76001,8612772
14593,20140304,AAPL,531.23999,9270562
14593,20140305,AAPL,532.35999,7352217
14593,20140306,AAPL,530.75000,6631873
14593,20140307,AAPL,530.44000,7926663
14593,20140310,AAPL,530.91998,6384500
14593,20140311,AAPL,536.09003,10028407
14593,20140312,AAPL,536.60999,7170808
14593,20140313,AAPL,530.65002,9205087
14593,20140314,AAPL,524.69000,8471356
14593,20140317,AAPL,526.73999,7126794
14593,20140318,AAPL,531.40002,7493109
14593,20140319,AAPL,531.26001,8026994
14593,20140320,AAPL,528.70001,7457791
14593,20140321,AAPL,532.87000,13373167
14593,20140324,AAPL,539.19000,12703553
14593,20140325,AAPL,544.98999,10426908
14593,20140326,AAPL,539.78003,10706032
14593,20140327,AAPL,537.46002,7930475
14593,20140328,AAPL,536.85999,7163009
14593,20140331,AAPL,536.73999,6023884
14593,20140401,AAPL,541.65002,7180892
14593,20140402,AAPL,542.54999,6443626
14593,20140403,AAPL,538.78998,5806940
14593,20140404,AAPL,531.82001,9830355
14593,20140407,AAPL,523.46997,10379923
14593,20140408,AAPL,523.44000,8710269
14593,20140409,AAPL,530.32001,7363246
14593,20140410,AAPL,523.47998,8559074
14593,20140411,AAPL,519.60999,9714154
14593,20140414,AAPL,521.67999,7349311
14593,20140415,AAPL,517.95990,9517511
14593,20140416,AAPL,519.01001,7676542
14593,20140417,AAPL,524.94000,10168103
14593,20140421,AAPL,531.16998,6524133
14593,20140422,AAPL,531.69897,7237779
14593,20140423,AAPL,524.75000,14105004
14593,20140424,AAPL,567.77002,27144736
14593,20140425,AAPL,571.94000,13938402
14593,20140428,AAPL,594.09003,23910286
14593,20140429,AAPL,592.33002,12049379
14593,20140430,AAPL,590.09003,16317269
14593,20140501,AAPL,591.47998,8739982
14593,20140502,AAPL,592.58002,6839796
14593,20140505,AAPL,600.96002,10253129
14593,20140506,AAPL,594.40997,13416581
14593,20140507,AAPL,592.33002,10102284
14593,20140508,AAPL,587.98999,8224909
14593,20140509,AAPL,585.54248,10414214
14593,20140512,AAPL,592.83002,7617863
14593,20140513,AAPL,593.76001,5704942
14593,20140514,AAPL,593.87000,5942978
14593,20140515,AAPL,588.82001,8343370
14593,20140516,AAPL,597.51001,9870262
14593,20140519,AAPL,604.59003,11348432
14593,20140520,AAPL,604.71002,8386998
14593,20140521,AAPL,606.31000,7050742
14593,20140522,AAPL,607.27002,7224255
14593,20140523,AAPL,614.13000,8333427
14593,20140527,AAPL,625.63000,12459515
14593,20140528,AAPL,624.01001,11304976
14593,20140529,AAPL,635.38000,13445550
14593,20140530,AAPL,633.00000,20143668
14593,20140602,AAPL,628.65002,13215942
14593,20140603,AAPL,637.53998,10461660
14593,20140604,AAPL,644.82001,11982292
14593,20140605,AAPL,647.34998,10850163
14593,20140606,AAPL,645.57001,12518493
14593,20140609,AAPL,93.70000,75435857
14593,20140610,AAPL,94.25000,62777132
14593,20140611,AAPL,93.86000,45698735
14593,20140612,AAPL,92.29000,54748851
14593,20140613,AAPL,91.28000,54525280
14593,20140616,AAPL,92.20000,35689508
14593,20140617,AAPL,92.08000,29726347
14593,20140618,AAPL,92.18000,33514108
14593,20140619,AAPL,91.86000,35527686
14593,20140620,AAPL,90.91000,100910666
14593,20140623,AAPL,90.83000,43696091
14593,20140624,AAPL,90.28000,39093494
14593,20140625,AAPL,90.36000,36868551
14593,20140626,AAPL,90.90000,32629569
14593,20140627,AAPL,91.98000,64086742
14593,20140630,AAPL,92.93000,49589028
14593,20140701,AAPL,93.52000,38408645
14593,20140702,AAPL,93.48000,28466171
14593,20140703,AAPL,94.03000,22891753
14593,20140707,AAPL,95.96800,56500877
14593,20140708,AAPL,95.35000,65926203
14593,20140709,AAPL,95.39000,36436440
14593,20140710,AAPL,95.03500,39685552
14593,20140711,AAPL,95.22000,34040197
14593,20140714,AAPL,96.45000,42810155
14593,20140715,AAPL,95.32000,45737295
14593,20140716,AAPL,94.78000,53550921
14593,20140717,AAPL,93.08990,57308043
14593,20140718,AAPL,94.43000,50037693
14593,20140721,AAPL,93.93900,39112803
14593,20140722,AAPL,94.72000,55192597
14593,20140723,AAPL,97.19000,93312937
14593,20140724,AAPL,97.03000,45728923
14593,20140725,AAPL,97.67100,43469179
14593,20140728,AAPL,99.02000,55317689
14593,20140729,AAPL,98.38000,43569095
14593,20140730,AAPL,98.15000,33010601
14593,20140731,AAPL,95.60000,57042647
14593,20140801,AAPL,96.13000,48519302
14593,20140804,AAPL,95.59000,39958144
14593,20140805,AAPL,95.12000,55933263
14593,20140806,AAPL,94.96000,38558342
14593,20140807,AAPL,94.48000,47341179
14593,20140808,AAPL,94.74000,41908482
14593,20140811,AAPL,95.99000,36584846
14593,20140812,AAPL,95.97000,33796017
14593,20140813,AAPL,97.24000,31916489
14593,20140814,AAPL,97.50000,28113766
14593,20140815,AAPL,97.98000,48951390
14593,20140818,AAPL,99.16000,47688026
14593,20140819,AAPL,100.53000,69585870
14593,20140820,AAPL,100.57000,52699392
14593,20140821,AAPL,100.58000,33478198
14593,20140822,AAPL,101.32000,44185408
14593,20140825,AAPL,101.54000,40270173
14593,20140826,AAPL,100.88900,33151995
14593,20140827,AAPL,102.13000,52371490
14593,20140828,AAPL,102.25000,68459801
14593,20140829,AAPL,102.50000,44596965
14593,20140902,AAPL,103.30000,53939562
14593,20140903,AAPL,98.94000,125420671
14593,20140904,AAPL,98.12000,85718291
14593,20140905,AAPL,98.97000,58457035
14593,20140908,AAPL,98.36000,46357588
14593,20140909,AAPL,97.99000,189848621
14593,20140910,AAPL,101.00000,100872003
14593,20140911,AAPL,101.43000,62399743
14593,20140912,AAPL,101.66000,64096956
14593,20140915,AAPL,101.63000,61316516
14593,20140916,AAPL,100.86000,66929925
14593,20140917,AAPL,101.58000,60927308
14593,20140918,AAPL,101.79000,37299435
14593,20140919,AAPL,100.96000,70902676
14593,20140922,AAPL,101.06000,52788426
14593,20140923,AAPL,102.64000,63402196
14593,20140924,AAPL,101.75000,60172126
14593,20140925,AAPL,97.87000,100096409
14593,20140926,AAPL,100.75000,62386930
14593,20140929,AAPL,100.11000,49768269
14593,20140930,AAPL,100.75000,55266585
14593,20141001,AAPL,99.18000,51491286
14593,20141002,AAPL,99.90000,47757828
14593,20141003,AAPL,99.62000,43469585
14593,20141006,AAPL,99.62000,37051182
14593,20141007,AAPL,98.75000,42124183
14593,20141008,AAPL,100.80000,57405394
14593,20141009,AAPL,101.02000,77376525
14593,20141010,AAPL,100.73000,66331733
14593,20141013,AAPL,99.81000,53583368
14593,20141014,AAPL,98.75000,63898864
14593,20141015,AAPL,97.54000,100933600
14593,20141016,AAPL,96.26000,72179176
14593,20141017,AAPL,97.67000,68179943
14593,20141020,AAPL,99.76000,77642279
14593,20141021,AAPL,102.47000,94716935
14593,20141022,AAPL,102.99000,68263544
14593,20141023,AAPL,104.83000,71031118
14593,20141024,AAPL,105.22000,47054016
14593,20141027,AAPL,105.11000,34187701
14593,20141028,AAPL,106.74000,48061007
14593,20141029,AAPL,107.34000,52937879
14593,20141030,AAPL,106.98000,40654843
14593,20141031,AAPL,108.00000,44639285
14593,20141103,AAPL,109.40000,52282550
14593,20141104,AAPL,108.60000,41574365
14593,20141105,AAPL,108.86000,37441495
14593,20141106,AAPL,108.70000,34968657
14593,20141107,AAPL,109.01000,33691535
14593,20141110,AAPL,108.83000,27212100
14593,20141111,AAPL,109.70000,27442252
14593,20141112,AAPL,111.25000,47689731
14593,20141113,AAPL,112.82000,59522855
14593,20141114,AAPL,114.18000,44071595
14593,20141117,AAPL,113.99000,46746712
14593,20141118,AAPL,115.47000,44223978
14593,20141119,AAPL,114.67000,41884561
14593,20141120,AAPL,116.31000,43395537
14593,20141121,AAPL,116.47000,57179298
14593,20141124,AAPL,118.62500,47450824
14593,20141125,AAPL,117.60000,68840815
14593,20141126,AAPL,119.00000,40911886
14593,20141128,AAPL,118.93000,24814402
14593,20141201,AAPL,115.07000,83814837
14593,20141202,AAPL,114.63000,59348940
14593,20141203,AAPL,115.93000,43063475
14593,20141204,AAPL,115.49000,44546776
14593,20141205,AAPL,115.00000,38318895
14593,20141208,AAPL,112.40000,57664850
14593,20141209,AAPL,114.12000,60221996
14593,20141210,AAPL,111.95000,44565318
14593,20141211,AAPL,111.62000,41471578
14593,20141212,AAPL,109.73000,56028138
14593,20141215,AAPL,108.22500,67218482
14593,20141216,AAPL,106.74500,60791051
14593,20141217,AAPL,109.41000,53411773
14593,20141218,AAPL,112.65000,59006648
14593,20141219,AAPL,111.78000,88659197
14593,20141222,AAPL,112.94000,45167549
14593,20141223,AAPL,112.54000,26028419
14593,20141224,AAPL,112.01000,14479611
14593,20141226,AAPL,113.99000,33720951
14593,20141229,AAPL,113.91000,27599020
14593,20141230,AAPL,112.52000,30081477
14593,20141231,AAPL,110.38000,41403351
14593,20150102,AAPL,109.33000,53204828
14593,20150105,AAPL,106.25000,64289001
14593,20150106,AAPL,106.26000,65797116
14593,20150107,AAPL,107.75000,40106644
14593,20150108,AAPL,111.89000,59364547
14593,20150109,AAPL,112.01000,53699527
14593,20150112,AAPL,109.25000,50152790
14593,20150113,AAPL,110.22000,67091928
14593,20150114,AAPL,109.80000,48956588
14593,20150115,AAPL,106.82000,60013996
14593,20150116,AAPL,105.99000,78535195
14593,20150120,AAPL,108.72000,49901907
14593,20150121,AAPL,109.55000,48575897
14593,20150122,AAPL,112.40000,53796409
14593,20150123,AAPL,112.98000,46469968
14593,20150126,AAPL,113.10000,55622429
14593,20150127,AAPL,109.14000,95577449
14593,20150128,AAPL,115.31000,146927226
14593,20150129,AAPL,118.90000,84436432
14593,20150130,AAPL,117.16000,83753961
14593,20150202,AAPL,118.63000,62739949
14593,20150203,AAPL,118.65000,51915749
14593,20150204,AAPL,119.56000,70149828
14593,20150205,AAPL,119.94000,42246245
14593,20150206,AAPL,118.93000,43706570
14593,20150209,AAPL,119.72000,38889797
14593,20150210,AAPL,122.02000,62150444
14593,20150211,AAPL,124.88000,73605454
14593,20150212,AAPL,126.46000,74474866
14593,20150213,AAPL,127.08000,54288005
14593,20150217,AAPL,127.83000,63152405
14593,20150218,AAPL,128.71500,44891737
14593,20150219,AAPL,128.45000,37362381
14593,20150220,AAPL,129.49500,48948430
14593,20150223,AAPL,133.00000,71571810
14593,20150224,AAPL,132.17000,69228196
14593,20150225,AAPL,128.78999,74714800
14593,20150226,AAPL,130.41499,91287632
14593,20150227,AAPL,128.46001,62014948
14593,20150302,AAPL,129.09000,48096663
14593,20150303,AAPL,129.36000,37825021
